0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
-1.0,-1.0,18.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163.0,52.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,5.0,0.0,36.0,0.0,1.0,0.0,1.0,1.0,30.0,450.0,1.0,0.0,1.0,1.0,0.0,1
5000.0,6500.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,152.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,24.0,0.0,33.0,0.0,1.0,0.0,1.0,1.0,500.0,256.0,0.0,0.0,0.0,0.0,0.0,1
4500.0,6000.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,946.0,176.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,50.0,68.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,551.0,0.0,1.0,1.0,1.0,0.0,0
5000.0,6000.0,8.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,316.0,138.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,17.0,0.0,1.0,0.0,1.0,1.0,550.0,400.0,0.0,0.0,1.0,1.0,0.0,1
8000.0,15000.0,22.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,81.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0,-1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,85.0,41.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,93.0,0.0,1.0,0.0,1.0,1.0,-1.0,488.0,0.0,0.0,0.0,1.0,0.0,0
30000.0,60000.0,21.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,382.0,157.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,232.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,6000.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,290.0,85.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,504.0,0.0,0.0,1.0,1.0,0.0,1
4500.0,8000.0,46.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,20000.0,12.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,20000.0,6.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,162.0,96.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,73.0,1.0,1.0,0.0,1.0,1.0,200.0,176.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,12000.0,13.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,569.0,301.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,75.0,0.0,1.0,0.0,1.0,1.0,500.0,333.0,0.0,0.0,0.0,1.0,0.0,0
5000.0,8000.0,1.0,98.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,854.0,187.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
8000.0,15000.0,14.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,500.0,415.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,12000.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,373.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,12.0,1.0,1.0,0.0,1.0,1.0,100.0,118.0,0.0,0.0,0.0,0.0,0.0,0
3000.0,4000.0,11.0,72.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,94.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,25.0,1.0,1.0,0.0,1.0,1.0,200.0,394.0,0.0,0.0,0.0,0.0,0.0,1
10000.0,20000.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,1.0,0.0,1.0,1.0,-1.0,269.0,0.0,0.0,0.0,1.0,0.0,0
7000.0,14000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,706.0,280.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,9.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,100.0,113.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,-1.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,541.0,248.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0,55.0,1.0,1.0,0.0,1.0,1.0,100.0,296.0,0.0,0.0,0.0,0.0,0.0,1
4000.0,6000.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,180.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,504.0,0.0,0.0,1.0,1.0,0.0,1
3710.0,5010.0,141.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,324.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,98.0,0.0,1.0,0.0,1.0,1.0,-1.0,147.0,0.0,0.0,1.0,1.0,0.0,1
4500.0,5500.0,53.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,447.0,218.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1200.0,710.0,0.0,1.0,0.0,0.0,0.0,1
10000.0,12000.0,1034.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,60.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,5.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,-1.0,473.0,0.0,1.0,0.0,0.0,0.0,1
5000.0,8000.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,494.0,117.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,-1.0,1211.0,1.0,1.0,1.0,1.0,1.0,1
7199.0,14200.0,2.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,375.0,112.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,682.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,8.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,265.0,93.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,7.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,1000.0,247.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,12000.0,15.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,450.0,195.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1000.0,29.0,0.0,0.0,0.0,0.0,0.0,0
8500.0,12500.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,659.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,51.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,100.0,156.0,0.0,1.0,1.0,1.0,1.0,1
5000.0,8000.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,47.0,0.0,1.0,0.0,1.0,1.0,50.0,480.0,0.0,0.0,1.0,1.0,0.0,1
3000.0,5000.0,61.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,310.0,75.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,23.0,0.0,77.0,0.0,1.0,0.0,1.0,1.0,50.0,211.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,0.0,98.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,854.0,187.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
5000.0,6000.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,6000.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,15000.0,17.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,445.0,199.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1000.0,29.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,20000.0,55.0,74.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,616.0,348.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,8.0,0.0,94.0,0.0,1.0,0.0,1.0,1.0,500.0,698.0,0.0,1.0,0.0,0.0,0.0,0
4500.0,8000.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,918.0,221.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,68.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,551.0,0.0,1.0,1.0,1.0,0.0,0
4000.0,4500.0,117.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,439.0,185.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0,14.0,0.0,75.0,0.0,1.0,0.0,1.0,1.0,500.0,863.0,0.0,0.0,1.0,1.0,1.0,1
6000.0,7500.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,121.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,52.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,244.0,0.0,0.0,0.0,1.0,0.0,0
5000.0,8000.0,21.0,100.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,216.0,69.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,100.0,199.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,-1.0,436.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,70.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,2016.0,565.0,0.0,0.0,0.0,1.0,0.0,1
8000.0,12000.0,53.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,176.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,300.0,177.0,0.0,0.0,0.0,1.0,0.0,1
4500.0,7000.0,0.0,99.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.0,283.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,60.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,200.0,170.0,0.0,0.0,0.0,1.0,1.0,1
8000.0,10000.0,8.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,3.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,405.0,74.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2000.0,442.0,0.0,0.0,0.0,1.0,0.0,1
3000.0,5000.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,22.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,16000.0,15.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,288.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,229.0,1.0,14.0,0.0,1.0,0.0,1.0,1.0,1000.0,580.0,0.0,0.0,0.0,1.0,0.0,1
8000.0,12000.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,122.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,306.0,0.0,0.0,0.0,1.0,0.0,1
4000.0,4500.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,324.0,95.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,100.0,225.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,400.0,178.0,1.0,0.0,0.0,0.0,1.0,1
-1.0,-1.0,5.0,63.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,308.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,6.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,265.0,93.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,7.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,1000.0,247.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,5000.0,55.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,268.0,101.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,32.0,1.0,1.0,1.0,0.0,1.0,-1.0,296.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,8.0,98.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,88.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,45.0,0.0,85.0,0.0,1.0,0.0,1.0,1.0,100.0,146.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,12000.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,310.0,73.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,66.0,18.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,246.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,7000.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,306.0,142.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,143.0,0.0,74.0,0.0,1.0,0.0,1.0,1.0,-1.0,292.0,0.0,0.0,0.0,1.0,0.0,0
